ANIO,CIIU,DESCRIPCION_CIIU,RAZON_SOCIAL_ANONIMIZADA,TIPO,DEPARTAMENTO,PROVINCIA,DISTRITO,UBIGEO,NIVEL_DIGITALIZACION,DIG_GENERAL,GESTION_EMPRESARIAL,COMERCIO_ELECTRONICO,ANALISIS_DE_DATOS,MARKETING_DIGITAL,MEDIOS_DE_PAGO,FINANZAS,FECHA_INICIO,FECHA_FIN,TIEMPO_DEMORA_MINUTOS,FECHA_REGISTRO,AUT_PUBLICIDAD,FECHA_PUB_PNDA,SECTOR,CATEGORIA,UBICACION,ID
2024,45207,CONSTRUCCION EDIFICIOS COMPLETOS.,523A934BAA92988D19B77F9AF9F32055128A45C3D196A9124BF2722361A84F92,JURIDICA,LIMA,LIMA,LURIGANCHO,150118,Avanzado,89.0,100.0,100.0,100.0,72.0,50.0,100.0,2024-12-19,2024-12-19,2,2024-12-08,SI,2025-03-06,SERVICIOS,INMOBILIARIA Y CONSTRUCCIÓN,LIMA METROPOLITANA,64
2024,52310,VTA.  MIN. PROD. FARMAC. Y ART. TOCADOR.,25128A02991111DB815973B5130E9C017EFA67BCBA7BC4E7DF173F4DF735EDC8,JURIDICA,LIMA,LIMA,LURIGANCHO,150118,Inicial,22.0,25.0,12.0,50.0,22.0,25.0,12.0,2024-12-19,2024-12-19,2,2024-12-12,SI,2025-03-06,COMERCIO,CONSUMO MASIVO Y RETAIL,LIMA METROPOLITANA,65
2024,50203,MANTENIMIENTO Y REPARAC. VEHICULOS.,379E2E4131AD2A9C71B12C777A15DB606280D310D604F1F4FB05F229A5CF055A,JURIDICA,CALLAO,CALLAO,VENTANILLA,70106,Inicial,12.0,21.0,0.0,25.0,0.0,25.0,38.0,2024-12-19,2024-12-19,2,2024-12-19,SI,2025-03-06,SERVICIOS,CONSUMO MASIVO Y RETAIL,CALLAO,66
2024,51906,VTA. MAY. DE OTROS PRODUCTOS.,14F952DE6DC49788D2852A4A446FF51667166D3819F93D79F5EEE9BD546FDBA1,JURIDICA,CALLAO,CALLAO,LA PERLA,70104,Básico,40.0,33.0,50.0,50.0,27.0,25.0,62.0,2024-12-19,2024-12-19,0,2024-12-17,SI,2025-03-06,COMERCIO,CONSUMO MASIVO Y RETAIL,CALLAO,67
2024,52190,VTA.  MIN. OTROS PRODUCTOS EN ALMACEN.,EA59338508A0F36DB19ACD4F70B3E7124DD95AF0799CA3577764D42C30E342BB,NATURAL,LIMA,LIMA,LA VICTORIA,150115,Inicial,17.0,17.0,12.0,25.0,10.0,25.0,38.0,2024-12-19,2024-12-19,3,2024-12-19,SI,2025-03-06,COMERCIO,CONSUMO MASIVO Y RETAIL,LIMA METROPOLITANA,68
2024,50304,"VENTA PARTES, PIEZAS, ACCESORIOS.",EE756E69D5041605D5058B75E3DE439C1C157A58404C6E3FF48D16341E03D350,JURIDICA,LIMA,LIMA,SAN JUAN DE LURIGANCHO,150132,Intermedio,73.0,100.0,75.0,100.0,55.0,25.0,69.0,2024-12-19,2024-12-19,1,2024-12-08,SI,2025-03-06,COMERCIO,CONSUMO MASIVO Y RETAIL,LIMA METROPOLITANA,69
2024,18100,FAB. DE PRENDAS DE VESTIR.,8AED1C5BC55B22F4B74325B8A9A18A036E550800C302238A1F9A28F8FD0CA8DC,NATURAL,LIMA,LIMA,LA VICTORIA,150115,Inicial,18.0,13.0,38.0,0.0,15.0,25.0,6.0,2024-12-19,2024-12-19,1,2024-12-19,SI,2025-03-06,MANUFACTURA,MANUFACTURA,LIMA METROPOLITANA,70
2024,92192,OTRAS ACTIVID.ENTRETENIMIENTO NCP.,7CF145802A730AF1C75A8FE905A9C1515E074609DABE2EE18BEC3B6BCC5BFDB3,JURIDICA,LIMA,HUAROCHIRI,SAN ANTONIO,150716,Básico,42.0,50.0,38.0,50.0,37.0,25.0,56.0,2024-12-19,2024-12-19,1,2024-12-12,SI,2025-03-06,SERVICIOS,TURISMO Y HOTELERÍA,LIMA PROVINCIAS,71
2024,18100,FAB. DE PRENDAS DE VESTIR.,819E2E737384366025D0C2FDA5259C2B178376FFE599583CBB6AFB9C8B5E43F1,NATURAL,CUSCO,CUSCO,WANCHAQ,80108,Inicial,17.0,25.0,12.0,0.0,15.0,25.0,31.0,2024-12-19,2024-12-19,3,2024-04-12,SI,2025-03-06,MANUFACTURA,MANUFACTURA,CUSCO,72
2024,71307,ALQUILER ENSERES DOMESTICOS NCP.,DF584C211B882A1986F5D965363BFB72A026A2857078B9F055DEBD42289852D4,JURIDICA,LIMA,LIMA,LOS OLIVOS,150117,Avanzado,91.0,100.0,100.0,100.0,77.0,50.0,100.0,2024-12-19,2024-12-19,6,2024-12-10,SI,2025-03-06,SERVICIOS,SERVICIOS PROFESIONALES,LIMA METROPOLITANA,73
2024,85193,OTRAS ACTIV.RELAC. CON SALUD HUMANA,344848A6FDB2024CDB7394A04CA74E9BA6FE45399B820F6C04A1065DA2E6B0E3,JURIDICA,LIMA,LIMA,LIMA,150101,Inicial,25.0,13.0,12.0,25.0,40.0,0.0,50.0,2024-12-19,2024-12-19,8,2024-12-19,SI,2025-03-06,SERVICIOS,SALUD,LIMA METROPOLITANA,74
2024,74306,PUBLICIDAD,C0697C483BF4BD3E8506D4897E13AB125CCE40141BBCB8A177BE7463285D12C6,JURIDICA,LIMA,LIMA,SURQUILLO,150141,Básico,27.0,29.0,12.0,50.0,27.0,25.0,38.0,2024-12-19,2024-12-19,1,2024-12-17,SI,2025-03-06,SERVICIOS,SERVICIOS PROFESIONALES,LIMA METROPOLITANA,75
2024,51395,VTA. MAY. OTROS ENSERES DOMESTICOS.,57E80BEA21753FE47EB960A7C93BA33D5DCF37F654D6030AA17C2B4C4591A7D2,JURIDICA,LIMA,LIMA,ATE,150103,Avanzado,77.0,100.0,75.0,75.0,72.0,50.0,69.0,2024-12-19,2024-12-19,1,2024-12-10,SI,2025-03-06,COMERCIO,CONSUMO MASIVO Y RETAIL,LIMA METROPOLITANA,76
2024,55205,"RESTAURANTES, BARES Y CANTINAS.",FD3D6756D3CFCA5541673F11FD300FA453DDAE1AE162FF52C57B33E63EEDC311,JURIDICA,LIMA,LIMA,LA MOLINA,150114,Avanzado,81.0,100.0,75.0,100.0,67.0,50.0,100.0,2024-12-19,2024-12-19,4,2024-12-08,SI,2025-03-06,SERVICIOS,TURISMO Y HOTELERÍA,LIMA METROPOLITANA,77
2024,52206,"VTA.  MIN. ALIMENTOS, BEBIDAS, TABACO.",1F9A0478D500792B6CCC7451A9EFA50B8796785DE70413180EFE200A3D967C61,JURIDICA,LIMA,LIMA,SANTIAGO DE SURCO,150140,Avanzado,91.0,100.0,100.0,100.0,77.0,50.0,100.0,2024-12-19,2024-12-19,1,2024-12-10,SI,2025-03-06,COMERCIO,CONSUMO MASIVO Y RETAIL,LIMA METROPOLITANA,78
2024,52335,VTA. MIN. EQUIPO DE USO DOMESTICO.,43112B4A519AA017A205847E45EAC396E1DD0D634E1D213682221631F2952879,JURIDICA,LIMA,LIMA,LIMA,150101,Básico,33.0,46.0,12.0,50.0,37.0,25.0,38.0,2024-12-19,2024-12-19,1,2024-12-17,SI,2025-03-06,COMERCIO,CONSUMO MASIVO Y RETAIL,LIMA METROPOLITANA,79
2024,50203,MANTENIMIENTO Y REPARAC. VEHICULOS.,7D4DC29F8499D8452F0868D9CE45061F1C3E29F02566204153373AE62901F5B3,JURIDICA,PIURA,PAITA,PAITA,200501,Inicial,24.0,25.0,12.0,50.0,22.0,25.0,31.0,2024-12-19,2024-12-19,4,2024-12-19,SI,2025-03-06,SERVICIOS,CONSUMO MASIVO Y RETAIL,PIURA,80
2024,45207,CONSTRUCCION EDIFICIOS COMPLETOS.,8AA60F5AF9144C06B5B8C99D5D83B97DFDF0139326CFC2E6C83B11A2E26EE6C8,JURIDICA,PIURA,PIURA,CASTILLA,200104,Básico,34.0,33.0,12.0,50.0,40.0,50.0,50.0,2024-12-19,2024-12-19,8,2024-12-19,SI,2025-03-06,SERVICIOS,INMOBILIARIA Y CONSTRUCCIÓN,PIURA,81
2024,52348,VTA. MIN. ARTICULOS DE FERRETERIA.,43EDB3B23618BF076CE8DD95929A6DC9221852417C95E70CB27BA80809ABC7BA,JURIDICA,PIURA,PIURA,CATACAOS,200105,Básico,33.0,46.0,12.0,50.0,32.0,25.0,44.0,2024-12-19,2024-12-19,6,2024-12-19,SI,2025-03-06,COMERCIO,CONSUMO MASIVO Y RETAIL,PIURA,82
2024,51430,VTA. MAY. MATERIALES DE CONSTRUCCION.,34B8720B2629B090618F90C3FA805F9EC81B2B494DB369B979DC3AE6097C009D,JURIDICA,PIURA,PIURA,LA UNION,200110,Básico,40.0,50.0,12.0,50.0,47.0,25.0,62.0,2024-12-19,2024-12-19,3,2024-12-19,SI,2025-03-06,COMERCIO,CONSUMO MASIVO Y RETAIL,PIURA,83
2024,93098,OTRAS ACTIVID.DE TIPO SERVICIO NCP,54A68A343EBBB4A99F3ED96AC6967F874E1ED37425DFEFC8600DBB7B224924E1,JURIDICA,LIMA,LIMA,SAN JUAN DE LURIGANCHO,150132,Intermedio,72.0,63.0,100.0,100.0,52.0,25.0,81.0,2024-12-19,2024-12-19,1,2024-12-12,SI,2025-03-06,SERVICIOS,SERVICIOS PROFESIONALES,LIMA METROPOLITANA,84
2024,55205,"RESTAURANTES, BARES Y CANTINAS.",1AEE1EAF4A9BEEC89D1E4E6DC3BB93532B136A1BF7FA0BA916939FB641AE7AD7,JURIDICA,LIMA,LIMA,JESUS MARIA,150113,Avanzado,84.0,92.0,100.0,100.0,60.0,50.0,100.0,2024-12-19,2024-12-19,3,2024-12-10,SI,2025-03-06,SERVICIOS,TURISMO Y HOTELERÍA,LIMA METROPOLITANA,85
2024,52206,"VTA.  MIN. ALIMENTOS, BEBIDAS, TABACO.",2BEAA18E93917EF116ADD46C6292AE25583FC92D7D3F819845911D6FCE93B595,NATURAL,MOQUEGUA,MARISCAL NIETO,SAMEGUA,180104,Inicial,5.0,4.0,0.0,0.0,0.0,25.0,31.0,2024-12-19,2024-12-19,3,2023-07-10,SI,2025-03-06,COMERCIO,CONSUMO MASIVO Y RETAIL,MOQUEGUA,86
2024,93098,OTRAS ACTIVID.DE TIPO SERVICIO NCP,D0EEA02D926CAF7846CD076EDC0BAE5122B18CE5EC90A3FF43AC37C6A6FBFFA6,JURIDICA,LIMA,LIMA,SAN JUAN DE LURIGANCHO,150132,Básico,44.0,42.0,38.0,50.0,47.0,25.0,62.0,2024-12-19,2024-12-19,1,2024-12-12,SI,2025-03-06,SERVICIOS,SERVICIOS PROFESIONALES,LIMA METROPOLITANA,87
2024,52118,VTA. MIN. EN ALMACENES NO ESPECIALIZ.,C6F227C13086AE6398F0B5FF652B70C6108C236F80D026A0D3FE58E80D239A08,JURIDICA,LIMA,LIMA,LA MOLINA,150114,Intermedio,62.0,42.0,100.0,75.0,52.0,25.0,44.0,2024-12-19,2024-12-19,1,2024-12-12,SI,2025-03-06,COMERCIO,CONSUMO MASIVO Y RETAIL,LIMA METROPOLITANA,88
2024,52322,"VTA. MIN. PRODUCTOS TEXTILES, CALZADO.",FEB08119B96B6472E5568FA2758C8E181DD6DB51DE7BD1974D11C33C61E8BB0A,NATURAL,LIMA,LIMA,LA VICTORIA,150115,Inicial,24.0,13.0,12.0,50.0,21.0,25.0,56.0,2024-12-18,2024-12-18,2,2024-12-18,SI,2025-03-06,COMERCIO,CONSUMO MASIVO Y RETAIL,LIMA METROPOLITANA,89
2024,31102,"FAB.  MOTORES,  GENERADORES ELECTRICOS.",8E3102865163B0DD70933E624C0FE0E31B85AE087CFDF5D395A2D76B9273CB69,NATURAL,LIMA,LIMA,INDEPENDENCIA,150112,Inicial,21.0,17.0,12.0,25.0,25.0,25.0,38.0,2024-12-18,2024-12-18,2,2024-12-18,SI,2025-03-06,MANUFACTURA,MANUFACTURA,LIMA METROPOLITANA,90
2024,52310,VTA.  MIN. PROD. FARMAC. Y ART. TOCADOR.,1E06476628CE9A84DDED91F7209D6D2C37BE68A7C0D001E14BE8B88F687E3832,JURIDICA,CAJAMARCA,JAEN,JAEN,60801,Inicial,11.0,17.0,12.0,0.0,10.0,25.0,6.0,2024-12-18,2024-12-18,2,2024-10-01,SI,2025-03-06,COMERCIO,CONSUMO MASIVO Y RETAIL,CAJAMARCA,91
2024,85193,OTRAS ACTIV.RELAC. CON SALUD HUMANA,209CF144BC1D7E4BA18E232FDAF57F7C6503FF7B499F2E723C829895C6F420F8,JURIDICA,LIMA,LIMA,SAN MARTIN DE PORRES,150135,Básico,45.0,50.0,38.0,50.0,37.0,25.0,81.0,2024-12-18,2024-12-18,17,2024-10-22,SI,2025-03-06,SERVICIOS,SALUD,LIMA METROPOLITANA,92
2024,63037,OTRAS ACTIVIDADES DE TRANSPORTES.,F0E3D4FD7393166C410EC6AADE07C1E1A1E96032ACFA7D9A18D58F03847DD9C8,JURIDICA,LIMA,LIMA,SAN JUAN DE LURIGANCHO,150132,Intermedio,56.0,63.0,75.0,50.0,42.0,25.0,62.0,2024-12-18,2024-12-18,3,2024-10-22,SI,2025-03-06,SERVICIOS,LOGÍSTICA Y TRANSPORTE,LIMA METROPOLITANA,93
2024,45207,CONSTRUCCION EDIFICIOS COMPLETOS.,0B6C0BA0D07CB3C4DAE1FEF7CFB7FC1ACF866FD7E0F2E48AF9AF4F7E12516B41,JURIDICA,LIMA,LIMA,SAN JUAN DE LURIGANCHO,150132,Básico,33.0,33.0,38.0,25.0,32.0,25.0,31.0,2024-12-18,2024-12-18,2,2024-12-17,SI,2025-03-06,SERVICIOS,INMOBILIARIA Y CONSTRUCCIÓN,LIMA METROPOLITANA,94
2024,17218,FAB. ART. CONFECCIONADOS.,5B5BFFFF41B40DF80DAB4683E1815F88ECB5E6C04CB57CED8701A40D1FDB815B,JURIDICA,LIMA,LIMA,SAN JUAN DE MIRAFLORES,150133,Básico,29.0,13.0,50.0,25.0,27.0,25.0,19.0,2024-12-18,2024-12-18,4,2024-12-18,SI,2025-03-06,MANUFACTURA,MANUFACTURA,LIMA METROPOLITANA,95
2024,52310,VTA.  MIN. PROD. FARMAC. Y ART. TOCADOR.,1F839BD1F0F502834D7B51B0F8326EBFCA5E215E756294FDFD787C94264988D9,JURIDICA,LIMA,LIMA,INDEPENDENCIA,150112,Básico,28.0,29.0,12.0,75.0,15.0,25.0,56.0,2024-12-18,2024-12-18,2,2024-12-11,SI,2025-03-06,COMERCIO,CONSUMO MASIVO Y RETAIL,LIMA METROPOLITANA,96
2024,63040,AGENCIAS DE VIAJES Y GUIAS TURISTIC.,6FE5D98C74A8D2ACCCEB7E8C6B80E2731D849CD2EE232DD5A90C289EC0F1FDB3,NATURAL,TACNA,TACNA,CORONEL GREGORIO ALBARRACIN LANCHIPA,230110,Básico,41.0,21.0,62.0,50.0,30.0,25.0,56.0,2024-12-04,2024-12-18,19876,2024-12-04,SI,2025-03-06,SERVICIOS,TURISMO Y HOTELERÍA,TACNA,97
2024,51430,VTA. MAY. MATERIALES DE CONSTRUCCION.,72C94A636F535168E8CA83D64A0EA20956BA7E7CB5724E9D5DCC74033D9BFE92,JURIDICA,LIMA,LIMA,LA VICTORIA,150115,Básico,29.0,33.0,12.0,50.0,21.0,25.0,69.0,2024-12-18,2024-12-18,2,2024-12-17,SI,2025-03-06,COMERCIO,CONSUMO MASIVO Y RETAIL,LIMA METROPOLITANA,98
2024,50304,"VENTA PARTES, PIEZAS, ACCESORIOS.",1749ABD0EFABFA6CE4468A218E8F257FD82B899D6CA911B2170069651B986DA4,JURIDICA,LIMA,LIMA,LA VICTORIA,150115,Básico,32.0,33.0,38.0,50.0,15.0,25.0,56.0,2024-12-18,2024-12-18,1,2024-12-12,SI,2025-03-06,COMERCIO,CONSUMO MASIVO Y RETAIL,LIMA METROPOLITANA,99
2024,18100,FAB. DE PRENDAS DE VESTIR.,4B643081E5388883C083E85E820CDC7B2D64BCB0D2F27B05B630E085393563C9,JURIDICA,JUNIN,HUANCAYO,HUANCAYO,120101,Inicial,13.0,13.0,25.0,25.0,0.0,25.0,6.0,2024-12-18,2024-12-18,2,2024-12-18,SI,2025-03-06,MANUFACTURA,MANUFACTURA,JUNIN,100
2024,51496,VTA. MAY. OTROS PRODUCTOS INTERMEDIOS.,978C2C156BB7F0ADBA9420F5A61663ADCD3CA277BF8A276E63004E3434CA63AB,NATURAL,LIMA,LIMA,SAN MARTIN DE PORRES,150135,Inicial,10.0,13.0,0.0,25.0,0.0,25.0,38.0,2024-12-18,2024-12-18,2,2024-12-17,SI,2025-03-06,COMERCIO,CONSUMO MASIVO Y RETAIL,LIMA METROPOLITANA,101
2024,51906,VTA. MAY. DE OTROS PRODUCTOS.,413ECBE5645516255B4ECCF0C4CF5BFF4EB6C3899AED94F1D4D31B5A3839A655,NATURAL,LIMA,LIMA,SAN MIGUEL,150136,Inicial,25.0,21.0,38.0,0.0,21.0,25.0,38.0,2024-12-18,2024-12-18,5,2024-12-18,SI,2025-03-06,COMERCIO,CONSUMO MASIVO Y RETAIL,LIMA METROPOLITANA,102
2024,51430,VTA. MAY. MATERIALES DE CONSTRUCCION.,C7B861B215107CC0B9FA3A48B2EA4A5ABEAB5082CE9ACA02F55AB43858E38FFB,JURIDICA,LIMA,LIMA,INDEPENDENCIA,150112,Básico,46.0,42.0,62.0,50.0,37.0,50.0,31.0,2024-12-18,2024-12-18,1,2024-12-12,SI,2025-03-06,COMERCIO,CONSUMO MASIVO Y RETAIL,LIMA METROPOLITANA,103
2024,28111,FAB. PROD. METAL. USO ESTRUCTURAL.,33B1C89DFA5CFF8B413D7E95CCB31907EDBBA5EDC7311F43DC248BEF37F38D46,JURIDICA,LIMA,LIMA,EL AGUSTINO,150111,Básico,31.0,42.0,25.0,50.0,25.0,0.0,38.0,2024-12-18,2024-12-18,1,2024-10-22,SI,2025-03-06,MANUFACTURA,MANUFACTURA,LIMA METROPOLITANA,104
2024,93098,OTRAS ACTIVID.DE TIPO SERVICIO NCP,67A24C42F5AEE965F4705759D1631022E15F1E1F50FD4BBBD52F7404138586E9,NATURAL,LIMA,LIMA,JESUS MARIA,150113,Básico,47.0,42.0,38.0,50.0,45.0,100.0,56.0,2024-12-18,2024-12-18,4,2024-12-18,SI,2025-03-06,SERVICIOS,SERVICIOS PROFESIONALES,LIMA METROPOLITANA,105
2024,51430,VTA. MAY. MATERIALES DE CONSTRUCCION.,15EA2A3F5D3B97501E7DB3F352B88E7F1590C0770E85115115A24A8BE73CA24C,JURIDICA,LIMA,LIMA,EL AGUSTINO,150111,Inicial,20.0,17.0,12.0,25.0,15.0,25.0,56.0,2024-12-18,2024-12-18,1,2024-12-12,SI,2025-03-06,COMERCIO,CONSUMO MASIVO Y RETAIL,LIMA METROPOLITANA,106
2024,74218,ACTIV.DE ARQUITECTURA E INGENIERIA,AC96CFE14530E7156FA78507962E5C6FD9707318C832190A1B4E55EC60E607A3,JURIDICA,LIMA,LIMA,ATE,150103,Básico,38.0,33.0,25.0,50.0,41.0,25.0,62.0,2024-12-18,2024-12-18,1,2024-10-22,SI,2025-03-06,SERVICIOS,SERVICIOS PROFESIONALES,LIMA METROPOLITANA,107
2024,72505,MANTEN.Y REPAR.MAQUIN. DE OFICINA.,E41635A7C5BAC7A7894557F7DA37B862860EC4703404A89F249BB9D7D0955161,JURIDICA,LIMA,LIMA,EL AGUSTINO,150111,Inicial,22.0,25.0,12.0,0.0,22.0,25.0,56.0,2024-12-18,2024-12-18,1,2024-12-17,SI,2025-03-06,SERVICIOS,SERVICIOS PROFESIONALES,LIMA METROPOLITANA,108
2024,17218,FAB. ART. CONFECCIONADOS.,A8E452D875EC258E116EB6957627C360F4DE94DA304E29E5361E0B2E772D8954,NATURAL,LIMA,LIMA,VILLA EL SALVADOR,150142,Inicial,23.0,33.0,0.0,50.0,15.0,25.0,56.0,2024-12-18,2024-12-18,2,2024-12-17,SI,2025-03-06,MANUFACTURA,MANUFACTURA,LIMA METROPOLITANA,109
2024,52206,"VTA.  MIN. ALIMENTOS, BEBIDAS, TABACO.",81757CE111141C14C40E1DC002F53B25CF652B02AFC6D8CD5FEF59F535B52E5A,JURIDICA,CAJAMARCA,JAEN,JAEN,60801,Inicial,3.0,13.0,0.0,0.0,0.0,0.0,6.0,2024-12-18,2024-12-18,1,2024-12-18,SI,2025-03-06,COMERCIO,CONSUMO MASIVO Y RETAIL,CAJAMARCA,110
2024,93098,OTRAS ACTIVID.DE TIPO SERVICIO NCP,FFDB48573EC3188C2637A5C618EB09475711E80B499C9DFC7AF66FD27659AE67,NATURAL,LIMA,LIMA,ATE,150103,Inicial,11.0,13.0,0.0,0.0,15.0,25.0,31.0,2024-12-17,2024-12-18,1676,2024-10-18,SI,2025-03-06,SERVICIOS,SERVICIOS PROFESIONALES,LIMA METROPOLITANA,111
2024,60230,TRANSPORTE  DE CARGA POR CARRETERA.,C44C8C1F6C1E45BB86CDF3510ADE7904792753B98B031602B6E6ED1BDB699C2E,NATURAL,LIMA,LIMA,ATE,150103,Inicial,6.0,13.0,0.0,0.0,0.0,25.0,25.0,2024-12-17,2024-12-18,1670,2024-10-14,SI,2025-03-06,SERVICIOS,LOGÍSTICA Y TRANSPORTE,LIMA METROPOLITANA,112
2024,74145,ACTIV.DE ASESORAMIENTO EMPRESARIAL,359D09A21C39294E2B309BAABD4ECBD07F80E5B4A9E3C89D9580CCC05B320FDF,JURIDICA,LIMA,LIMA,ATE,150103,Inicial,5.0,13.0,0.0,0.0,0.0,25.0,12.0,2024-12-18,2024-12-18,2,2024-12-11,SI,2025-03-06,SERVICIOS,SERVICIOS PROFESIONALES,LIMA METROPOLITANA,113
2024,93098,OTRAS ACTIVID.DE TIPO SERVICIO NCP,0BFF8D8BEE3B9E1FFE2BA635665C01C0328AE30214DE810322DD7A298C6ED505,JURIDICA,LIMA,LIMA,ATE,150103,Intermedio,55.0,67.0,62.0,50.0,42.0,25.0,69.0,2024-12-18,2024-12-18,1,2024-12-17,SI,2025-03-06,SERVICIOS,SERVICIOS PROFESIONALES,LIMA METROPOLITANA,114
2024,52391,OTROS TIPOS DE VENTA AL POR MENOR.,89100446A955EE5694FFA7311737B5E28AF19DD457BA3BD4E91AEFFAA0AAE690,NATURAL,LIMA,LIMA,VILLA EL SALVADOR,150142,Inicial,14.0,4.0,12.0,50.0,10.0,25.0,6.0,2024-12-18,2024-12-18,4,2024-12-18,SI,2025-03-06,COMERCIO,CONSUMO MASIVO Y RETAIL,LIMA METROPOLITANA,115
2024,55205,"RESTAURANTES, BARES Y CANTINAS.",D251E7B4D35CA77665F8F6C628DB005328731A8590A6D499275F7114AC514B56,JURIDICA,LIMA,LIMA,ATE,150103,Básico,36.0,25.0,12.0,50.0,53.0,25.0,56.0,2024-12-18,2024-12-18,1,2024-12-17,SI,2025-03-06,SERVICIOS,TURISMO Y HOTELERÍA,LIMA METROPOLITANA,116
2024,52206,"VTA.  MIN. ALIMENTOS, BEBIDAS, TABACO.",56C4337AC5E080443FF937B75B5CC44DD197E7D8CB429FE394705130746DF6FD,NATURAL,LIMA,LIMA,VILLA EL SALVADOR,150142,Inicial,5.0,0.0,0.0,0.0,15.0,0.0,6.0,2024-12-18,2024-12-18,2,2024-12-18,SI,2025-03-06,COMERCIO,CONSUMO MASIVO Y RETAIL,LIMA METROPOLITANA,117
2024,15202,ELAB DE PRODUCTOS LACTEOS.,536D8D3E13E43BD4576B7547403F2C02A86D6DE294CAF49016EE3C0205BEC984,NATURAL,LIMA,HUAURA,HUALMAY,150805,Inicial,6.0,0.0,0.0,0.0,15.0,25.0,6.0,2024-12-18,2024-12-18,10,2024-12-18,SI,2025-03-06,MANUFACTURA,MANUFACTURA,LIMA PROVINCIAS,118
2024,36104,FAB. DE MUEBLES.,7165C69FFD29411D3861868BC854451426E9AA8E023E441F2BF67BEC618EA760,JURIDICA,LIMA,LIMA,VILLA EL SALVADOR,150142,Básico,34.0,17.0,50.0,0.0,37.0,25.0,62.0,2024-12-18,2024-12-18,8,2024-12-18,SI,2025-03-06,MANUFACTURA,MANUFACTURA,LIMA METROPOLITANA,119
2024,52206,"VTA.  MIN. ALIMENTOS, BEBIDAS, TABACO.",57F5A141DE52CFCBBF126551D0D3E6212BE85BA3D3CCA4BBE385875825FDD862,NATURAL,LIMA,HUAURA,HUACHO,150801,Inicial,5.0,0.0,12.0,0.0,0.0,25.0,6.0,2024-12-18,2024-12-18,2,2024-12-18,SI,2025-03-06,COMERCIO,CONSUMO MASIVO Y RETAIL,LIMA PROVINCIAS,120
2024,72505,MANTEN.Y REPAR.MAQUIN. DE OFICINA.,A9FDA8593E9D67F3148FF7A4E323813561C0085AA04AFF879A7DA2C218DB63ED,NATURAL,LIMA,HUAURA,HUACHO,150801,Inicial,2.0,0.0,0.0,0.0,0.0,25.0,6.0,2024-12-18,2024-12-18,1,2024-12-18,SI,2025-03-06,SERVICIOS,SERVICIOS PROFESIONALES,LIMA PROVINCIAS,121
2024,52206,"VTA.  MIN. ALIMENTOS, BEBIDAS, TABACO.",D0D290AB293614201C0508F732417F7BEFCCD1EF0B31F8DA7D5633A112C607DD,NATURAL,LIMA,HUAURA,HUACHO,150801,Inicial,2.0,0.0,0.0,0.0,0.0,25.0,6.0,2024-12-18,2024-12-18,4,2024-12-18,SI,2025-03-06,COMERCIO,CONSUMO MASIVO Y RETAIL,LIMA PROVINCIAS,122
2024,52118,VTA. MIN. EN ALMACENES NO ESPECIALIZ.,1451C52F65728A7BEDB2AD0C1379B2274990D0617A1BF9C49572FC3AC425FC59,NATURAL,LIMA,HUAURA,HUACHO,150801,Inicial,5.0,4.0,0.0,0.0,6.0,25.0,6.0,2024-12-18,2024-12-18,24,2024-12-17,SI,2025-03-06,COMERCIO,CONSUMO MASIVO Y RETAIL,LIMA PROVINCIAS,123
2024,52391,OTROS TIPOS DE VENTA AL POR MENOR.,9A616860FF30CD341A469F9B91B9192ED510D6D2D0A4ED8BB4DCDD4C9A798778,NATURAL,LIMA,HUAURA,HUACHO,150801,Inicial,2.0,0.0,0.0,0.0,0.0,25.0,6.0,2024-12-18,2024-12-18,1,2024-12-18,SI,2025-03-06,COMERCIO,CONSUMO MASIVO Y RETAIL,LIMA PROVINCIAS,124
2024,52118,VTA. MIN. EN ALMACENES NO ESPECIALIZ.,4B9293CBFDC4F1CF2D769AB0781B2139A80349BD929E463160BD5C827093047C,NATURAL,LIMA,HUAURA,HUACHO,150801,Inicial,2.0,0.0,0.0,0.0,0.0,25.0,6.0,2024-12-18,2024-12-18,5,2024-12-18,SI,2025-03-06,COMERCIO,CONSUMO MASIVO Y RETAIL,LIMA PROVINCIAS,125
2024,52391,OTROS TIPOS DE VENTA AL POR MENOR.,56066EDE7CDD3829A6E9A161FF13EDEB9614E48B466237D11A991252E4702D02,NATURAL,LIMA,HUAURA,HUACHO,150801,Inicial,2.0,0.0,0.0,0.0,0.0,25.0,6.0,2024-12-18,2024-12-18,7,2024-12-18,SI,2025-03-06,COMERCIO,CONSUMO MASIVO Y RETAIL,LIMA PROVINCIAS,126
2024,52206,"VTA.  MIN. ALIMENTOS, BEBIDAS, TABACO.",4A32AF82487A4372B2E8F1C156C9521E89DCF82F6290F84BABAD3D1E3BA371DC,NATURAL,LIMA,HUAURA,HUACHO,150801,Inicial,2.0,0.0,0.0,0.0,0.0,25.0,6.0,2024-12-18,2024-12-18,3,2024-12-18,SI,2025-03-06,COMERCIO,CONSUMO MASIVO Y RETAIL,LIMA PROVINCIAS,127
